,Title,Published,Channel,Description,Tags,Captions,Duration,Default Language
38,US President Donald Trump 'considering' military strikes on Iran | BBC News,2026-02-21T11:01:06Z,BBC News,"US President Donald Trump has said he is considering a limited military strike on Iran in order to pressure its leaders to agree a deal to curb the nuclear programme.
 
On Thursday, Trump said the world would find out ""over the next, probably, 10 days"" whether a deal would be reached or the US would take military action. The US has been increasing its military presence in the region in recent weeks.
 
The deployment includes the world's largest warship, USS Gerald R Ford, appearing to be heading towards the region.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news
 
#US #Iran #BBCNews","['bbc', 'bbc news', 'news', 'world news', 'breaking news', 'us news', 'world', 'america', 'usa', 'usa news', 'india news']",false,0 days 00:05:50,en
39,How close is Trump to attacking Iran? | BBC News,2026-02-20T23:30:00Z,BBC News,"For weeks, Washington has been building up its forces in the Middle East - and now looks set to assemble more air power in the region than at any time since the 2003 invasion of Iraq. 
 
President Donald Trump has been pressuring the Iranian regime to make a nuclear deal, saying Tehran has a deadline of ""10, 15 days"" before it could face potential military action. He has told reporters he's considering ""limited strikes"". Iran has vowed to retaliate if the US launches any attacks.
 
Merlyn Thomas from BBC Verify has been tracking the buildup of ships and fighter jets in the Middle East, including confirming the location of the US aircraft carrier USS Abraham Lincoln - equipped with guided missile destroyers and dozens of fighter jets - near Iran. USS Gerald R Ford, the world's largest warship, has also been spotted, seemingly en route to the region. 
 
She explains the military fire power that the US could unleash on Iran, and how it compares with last year's Operation Hammer, when the US struck Iran's nuclear sites.
 
New episodes of the Global News Podcast are published twice a day. You can listen here: https://link.mgln.ai/GNP-YT
 
And you can find more of our YouTube episodes here: https://bbc.in/GlobalNewsPodcast

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#DonaldTrump #Iran #BBCNews","['bbc', 'bbc news', 'news', 'world news', 'breaking news', 'us news', 'world', 'america', 'usa', 'usa news', 'india news']",false,0 days 00:08:18,en
40,Were Trump’s Tariffs Working?,2026-02-20T21:30:00Z,The New York Times,"The Census Bureau released data showing that the U.S. trade deficit in goods last year was the highest on record. Our chief economics correspondent, Ben Casselman, breaks down whether President Trump’s tariff policies had their intended impact in 2025.

Read the story here: https://nyti.ms/4c6j7UW
Subscribe: http://bit.ly/U8Ys7n
More from The New York Times Video: http://nytimes.com/video
----------
Whether it's reporting on conflicts abroad and political divisions at home, or covering the latest style trends and scientific developments, New York Times video journalists provide a revealing and unforgettable view of the world. It's all the news that's fit to watch.","['trump tariffs', 'donald trump', 'trump news', 'world news', 'economy', 'tariffs', 'tariff news', 'trump trade war', 'scotus', 'supreme court', 'supreme court tariff ruling', 'tariff analysis', 'ben casselman', 'the new york times', 'new york times video', 'nytvideo', 'news', 'nyt shorts', 'nytimes', 'trade deficit', 'us trade', 'trade balance', 'us economy', 'china', 'mexico', 'vietnam', 'india']",false,0 days 00:02:05,en
41,What to Know About Trump’s ‘Board of Peace’,2026-02-19T19:55:01Z,The New York Times,"As President Trump’s new “Board of Peace” meets for the first time in Washington, our correspondent Anton Troianovski explains what the organization reveals about Trump’s approach to foreign policy. 

Video by Anton Troianovski, Alexandra Ostasiewicz, Thomas Vollkommer, Laura Salaberry, Whitney Shefte, Nikolay Nikolov and Steven Erlanger/The New York Times

Read the story here: https://nyti.ms/4s40uWo
Subscribe: http://bit.ly/U8Ys7n
More from The New York Times Video: http://nytimes.com/video
----------
Whether it's reporting on conflicts abroad and political divisions at home, or covering the latest style trends and scientific developments, New York Times video journalists provide a revealing and unforgettable view of the world. It's all the news that's fit to watch.","['board of peace', 'trump board of peace', 'united nations', 'gaza', 'board of peace countries', 'israel', 'saudi arabia', 'egypt', 'hungary', 'belarus', 'indonesia', 'nato', 'anton troianovski', 'anton troi', 'the new york times', 'new york times video', 'nytvideo', 'news', 'nyt shorts', 'nytimes', 'politics', 'global politics', 'geopolitics', 'world politics']",false,0 days 00:02:06,en
42,How the U.S. Is Pushing Tech Companies to Identify ICE Protesters,2026-02-15T19:10:00Z,The New York Times,"The Department of Homeland Security is expanding its efforts to identify Americans who oppose ICE by sending tech companies legal requests for the names, email addresses, telephone numbers and other identifying data behind social media accounts that track or criticize the agency. Our tech reporter explains what to know.

Video by Sheera Frenkel, Christina Thornell, Valentina Caval, Thomas Vollkommer, Jon Hazell and June Kim/The New York Times #ICE #tech #socialmedia #DHS #trump

Read the story here: https://nyti.ms/3OkjPE4
Subscribe: http://bit.ly/U8Ys7n
More from The New York Times Video: http://nytimes.com/video
----------
Whether it's reporting on conflicts abroad and political divisions at home, or covering the latest style trends and scientific developments, New York Times video journalists provide a revealing and unforgettable view of the world. It's all the news that's fit to watch.","['donald trump', 'ice', 'ice protests', 'immigration', 'deportations', 'us news', 'first amendment', 'freedom of speech', 'freedom of expression', 'facebook', 'instagram', 'montco community watch', 'aclu', 'dhs', 'meta', 'google', 'reddit', 'free speech', 'sheera frenkel', 'the new york times', 'new york times', 'new york times video', 'nyt video', 'nytimes', 'news', 'nyt shorts', 'nyt']",false,0 days 00:02:17,en
43,Pam Bondi Faces Anger From Lawmakers Over Handling of Epstein Files,2026-02-12T14:50:01Z,The New York Times,"Attorney General Pam Bondi refused to apologize to survivors of the convicted sex offender Jeffrey Epstein who were seated in the House Judiciary Committee room on Wednesday — and instead demanded that Democrats apologize to President Trump. Bondi offered few detailed answers, no admissions of fault but many expressions of fealty and admiration for a president who has exercised direct control over the Justice Department’s actions. #Epstein #Bondi #Trump

Read the story here: https://nyti.ms/4bQ6Bsz
Subscribe: http://bit.ly/U8Ys7n
More from The New York Times Video: http://nytimes.com/video
----------
Whether it's reporting on conflicts abroad and political divisions at home, or covering the latest style trends and scientific developments, New York Times video journalists provide a revealing and unforgettable view of the world. It's all the news that's fit to watch.","['pam bondi', 'pam bondi congress', 'jeffrey epstein', 'donald trump', 'justice department', 'pramila jayapal', 'epstein survivors', 'thomas massie', 'the new york times', 'new york times', 'new york times video', 'nyt video', 'nytimes', 'news', 'nyt shorts', 'nyt', 'pam bondi epstein victims', 'epstein victims']",false,0 days 00:01:10,en
44,Ghislaine Maxwell Refuses to Answer Epstein Questions From Congress,2026-02-10T17:50:01Z,The New York Times,"Ghislaine Maxwell, the longtime companion of Jeffrey Epstein who is serving a federal prison sentence on sex-trafficking charges, refused on Monday to answer questions during a deposition before the House Oversight Committee.

Maxwell, who appeared virtually from a prison in Texas, invoked her Fifth Amendment right against self-incrimination in response to every question asked. Her lawyer said in his opening statement that Maxwell “would answer questions if she were granted clemency” by President Trump.

Read the story here: https://nyti.ms/4tABmYX
Subscribe: http://bit.ly/U8Ys7n
More from The New York Times Video: http://nytimes.com/video
----------
Whether it's reporting on conflicts abroad and political divisions at home, or covering the latest style trends and scientific developments, New York Times video journalists provide a revealing and unforgettable view of the world. It's all the news that's fit to watch.","['ghislaine maxwell', 'jeffrey epstein', 'donald trump', 'news', 'epstein files', 'fifth amendment', 'house oversight committee', 'sex trafficking', 'clemency', 'james comer', 'epstein survivors', 'us news', 'washington', 'politics', 'the new york times', 'new york times', 'new york times video', 'nyt video', 'nytimes', 'nyt shorts', 'nyt']",false,0 days 00:01:20,en
45,CHAOS erupts in Mexico after cartel leader's death,2026-02-23T02:00:43Z,Fox News,"‘The Big Weekend Show’ co-hosts discuss unrest in Mexico after a military operation led to the death of cartel leader ‘El Mencho’ on ‘The Big Weekend Show.’ #fox #foxnews #media #breakingnews #us #usa #new #news #breaking #thebigweekendshow #world #mexico #latinamerica #crime #crimenews #crimestory #criminal #police #cartel #violence #military #security #border #embassy #travel #drugs #government 

Don’t just watch Fox News—be part of it. Become a Fox News Patriot today. https://youtube.com/foxnews/join

Subscribe to Fox News: https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/
Download the Fox News app: https://foxnews.onelink.me/xLDS/cd5yhg3o

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: https://www.foxnews.com/video/shows/the-five
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime
Hannity: https://www.foxnews.com/video/shows/hannity
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on X: https://x.com/foxnews
Follow Fox News on Instagram: https://www.instagram.com/foxnews/","['media', 'breaking news', 'usa', 'fox news channel', 'the big weekend show youtube', 'Mexico unrest analysis', 'El Mencho killing fallout', 'cartel retaliation surge', 'military operation aftermath', 'embassy shelter order', 'border security concerns', 'organized crime escalation', 'Latin America instability', 'travel safety warning', 'drug trafficking network impact']",true,0 days 00:05:31,en
46,Fetterman URGES Dems to ‘respect the office’ ahead of State of the Union #foxnews #news #shorts,2026-02-23T00:00:04Z,Fox News,"Sen. John Fetterman, D-Pa., is urging Democrats to keep things respectful ahead of President Donald Trump's State of the Union speech.  #fox #media #breakingnews #us #usa #new #news #breaking #foxnews #politics #political #politicalnews #government #fetterman #johnfetterman #democrats #democraticparty #democrat #trump #donaldtrump #stateoftheunion #senate #congress #respect 

Subscribe to Fox News: https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/
Download the Fox News app: https://foxnews.onelink.me/xLDS/cd5yhg3o
Become a Fox News Patriot member! www.youtube.com/@FoxNews/join

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: https://www.foxnews.com/video/shows/the-five
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime
Hannity: https://www.foxnews.com/video/shows/hannity
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on X: https://x.com/foxnews
Follow Fox News on Instagram: https://www.instagram.com/foxnews/","['Fox News Channel', 'FNC', 'Fox News', 'News', 'Media', 'breaking news', 'usa', 'fox news channel', 'fetterman state of the union remarks', 'democrats respect the office', 'trump address response', 'senate decorum debate', 'bipartisan conduct discussion', 'presidential speech preview', 'capitol hill reaction', 'national political coverage']",false,0 days 00:00:43,en
47,TRUMP’S BIG TRIP: US trade rep previews MAJOR meeting with China,2026-02-22T23:15:01Z,Fox News,"U.S. Trade Representative Jamieson Greer discusses the Supreme Court ruling on President Donald Trump’s tariffs, trade relations with China and more on ‘Fox News Sunday.’   #fox #media #breakingnews #us #usa #new #news #breaking #foxnews #world #politics #political #politicalnews #government #trump #donaldtrump #china #trade #tariffs #economy #xi #foreignpolicy #supremecourt #foxnewssunday

Don’t just watch Fox News—be part of it. Become a Fox News Patriot today. https://youtube.com/foxnews/join
Subscribe to Fox News: https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/
Download the Fox News app: https://foxnews.onelink.me/xLDS/cd5yhg3o

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: https://www.foxnews.com/video/shows/the-five
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime
Hannity: https://www.foxnews.com/video/shows/hannity
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on X: https://x.com/foxnews
Follow Fox News on Instagram: https://www.instagram.com/foxnews/","['media', 'breaking news', 'usa', 'fox news channel', 'fox news sunday youtube', 'trump china meeting', 'jamieson greer interview', 'us trade representative remarks', 'supreme court tariff ruling', 'us china trade relations', 'xi jinping talks preview', 'economic diplomacy strategy', 'global trade policy']",false,0 days 00:06:13,en
48,‘HELL TO PAY’: GRAVE warning issued to Iran as Trump weighs action,2026-02-22T22:30:23Z,Fox News,"Fox News senior foreign affairs correspondent Greg Palkot reports on Russia's strikes on Ukraine's energy grid as Sen. Jim Banks, R-Ind., weighs in on Iran's nuclear program and the regime's willingness to negotiate on 'Fox News Sunday.'

#foxnews #breakingnews #russiaukrainewar #energygrid #ukraineunderfire #iran #nuclearbreakout #senjimbanks #nationalsecurity #mideast #foreignpolicy #foxnewssunday #2026 

Don’t just watch Fox News—be part of it. Become a Fox News Patriot today. https://youtube.com/foxnews/join

Subscribe to Fox News: https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

Download the Fox News app: https://foxnews.onelink.me/xLDS/cd5yhg3o

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: https://www.foxnews.com/video/shows/the-five
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime
Hannity: https://www.foxnews.com/video/shows/hannity
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on X: https://x.com/foxnews
Follow Fox News on Instagram: https://www.instagram.com/foxnews/","['austin tucker martin', 'breaking news', 'donald trump iran policy', 'fox news channel', 'fox news sunday', 'global tariffs', 'greg palkot', 'iranian nuclear program', 'kyiv energy strikes', 'mar-a-lago shooting', 'maritime drug crackdown', 'media', 'odesa blackouts', 'one week breakout', 'russian drone barrage', 'section 122 trade act', 'sen jim banks', 'usa', 'weapons-grade enrichment']",false,0 days 00:09:13,en
49,Trump sends hospital boat to Greenland #foxnews #news #us #fox,2026-02-22T21:30:10Z,Fox News,"President Donald Trump has announced a hospital boat is being sent to Greenland amid his bid to acquire the island. #fox #foxnews #media #breakingnews #us #usa #new #news #breaking #donaldtrump #trump #greenland #denmark #world #foreignpolicy #diplomacy #arctic #nationalsecurity #hospitalship #military #humanitarian #healthcare #global #politics #political #politicalnews #government

Subscribe to Fox News: https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/
Download the Fox News app: https://foxnews.onelink.me/xLDS/cd5yhg3o
Become a Fox News Patriot member! www.youtube.com/@FoxNews/join

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: https://www.foxnews.com/video/shows/the-five
Special Report with Bret Baier: https://www.foxnews.com/video/shows/special-report
Jesse Watters Primetime: https://www.foxnews.com/video/shows/jesse-watters-primetime
Hannity: https://www.foxnews.com/video/shows/hannity
The Ingraham Angle: https://www.foxnews.com/video/shows/ingraham-angle
Gutfeld!: https://www.foxnews.com/video/shows/gutfeld
Fox News @ Night: https://www.foxnews.com/video/shows/fox-news-night

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on X: https://x.com/foxnews
Follow Fox News on Instagram: https://www.instagram.com/foxnews/","['Fox News Channel', 'FNC', 'Fox News', 'News', 'Media', 'Trump hospital boat Greenland', 'U.S. bid acquire island', 'Arctic geopolitical strategy', 'Denmark response rejection', 'humanitarian vessel deployment', 'foreign policy tensions', 'international diplomacy dispute', 'strategic territory debate', 'White House announcement details', 'global security implications', 'breaking news', 'media', 'usa', 'fox news channel']",false,0 days 00:00:16,en
